id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,emp_length,home_ownership,annual_inc,verification_status,purpose,addr_state,dti,earliest_cr_line,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,loan_status
1022445,5400,5400,5400, 36 months,12.42,180.45,B,6 years,MORTGAGE,40000,Verified,debt_consolidation,MO,22.92,36100,0,8,0,5395,71.9,13,0,0,6493.50351,6493.5,5400,1093.5,Fully Paid
1022452,14400,14400,14400, 60 months,15.27,344.62,C,2 years,MORTGAGE,60000,Not Verified,debt_consolidation,WA,16.3,35125,3,12,0,11860,59.6,31,0,0,1720.66,1720.66,822.46,889.74,Charged Off
1022579,1450,1450,1450, 36 months,12.42,48.46,B,10+ years,RENT,36000,Source Verified,debt_consolidation,CA,21.53,42919,0,7,1,4564,37.4,11,0,0,1571.96,1571.96,1450,121.96,Fully Paid
1022563,12000,12000,12000, 60 months,18.25,306.36,D,3 years,RENT,24000,Verified,other,NY,7.45,42742,1,4,0,5209,82.7,5,0,0,10537.42,10537.42,4772.55,4724.61,Charged Off
1022411,7200,7200,6950, 36 months,8.9,228.63,A,3 years,RENT,80000,Not Verified,credit_card,NY,3.54,42984,0,5,0,10562,66.8,7,0,0,7775.01,7505.03,7200,575.01,Fully Paid
1022352,12000,12000,11575, 60 months,12.69,271.14,B,4 years,MORTGAGE,90000,Verified,debt_consolidation,OH,15.35,34912,0,10,0,12317,52.9,32,0,0,14490.42,13976.99,12000,2490.42,Fully Paid
1022407,6000,6000,6000, 36 months,6.62,184.23,A,3 years,MORTGAGE,76800,Not Verified,car,LA,10.34,31564,1,11,0,10459,22.7,27,0,0,6512.85,6512.85,6000,512.85,Fully Paid
1022409,8000,8000,8000, 36 months,19.42,294.95,E,7 years,MORTGAGE,82000,Verified,home_improvement,VA,20.05,33512,0,13,0,33219,98.6,27,0,0,10615.97879,10615.98,8000,2615.98,Fully Paid
1022314,35000,35000,34975, 36 months,8.9,1111.37,A,5 years,RENT,70500,Verified,debt_consolidation,WA,22.09,33695,0,10,0,36872,70.5,31,0,0,40007.83027,39979.27,35000,5007.83,Fully Paid
1022256,8400,8400,8375, 36 months,7.51,261.34,A,Less than 1 year,RENT,130000,Verified,moving,CO,16.45,36130,3,7,0,12807,60.4,33,0,0,9372.670004,9344.8,8400,972.67,Fully Paid
1022152,11425,11425,11400, 36 months,9.91,368.18,B,8 years,MORTGAGE,57000,Not Verified,debt_consolidation,FL,19.47,42828,3,9,0,6359,69.9,26,0,0,13251.67421,13222.7,11425,1826.67,Fully Paid
1022130,16000,16000,16000, 36 months,12.42,534.65,B,10+ years,MORTGAGE,80000,Verified,debt_consolidation,FL,23.91,34090,0,12,0,30559,62.3,15,0,0,19131.05712,19131.06,16000,3131.06,Fully Paid
1022134,2700,2700,2700, 36 months,11.71,89.31,B,n/a,RENT,40800,Verified,debt_consolidation,FL,22.24,42769,3,5,0,2302,72.7,6,0,0,1799.04,1799.04,1298.19,390.65,Charged Off
1022125,20400,20400,20150, 36 months,11.71,674.75,B,10+ years,MORTGAGE,112000,Verified,debt_consolidation,MD,22.46,34669,0,14,0,98671,45.4,44,0,0,22326.02,22052.43,20400,1926.02,Fully Paid
1022116,3000,3000,3000, 36 months,12.69,100.64,B,2 years,RENT,56000,Not Verified,debt_consolidation,AZ,8.19,36800,0,6,1,2827,36.7,8,0,0,3619.027792,3619.03,3000,619.03,Fully Paid
1022052,6000,6000,5993.996382, 36 months,12.42,200.5,B,2 years,RENT,30000,Not Verified,credit_card,VA,11.68,42861,0,6,0,9482,63.2,7,0,0,7215.271321,7206.97,6000,1215.27,Fully Paid
1020221,6000,6000,5993.509315, 36 months,6.03,182.62,A,6 years,RENT,31000,Verified,debt_consolidation,CA,14.09,36434,0,7,0,6458,45.5,24,0,0,6480.03,6472.43,6000,480.03,Fully Paid
1022059,3000,3000,3000, 36 months,11.71,99.23,B,Less than 1 year,RENT,36000,Source Verified,other,CA,17.67,42772,0,7,0,6558,76,13,0,0,3560.345741,3560.35,3000,560.35,Fully Paid
1022038,9000,9000,8975, 36 months,7.9,281.62,A,6 years,RENT,26785,Source Verified,medical,KS,5.6,34669,5,12,0,2299,4.8,15,0,0,10138.40105,10110.24,9000,1138.4,Fully Paid
995236,5000,5000,4968.608441, 36 months,6.62,153.52,A,3 years,RENT,24960,Not Verified,debt_consolidation,KY,17.26,42979,1,15,0,6592,13.8,26,0,0,5520.27818,5485.09,5000,520.28,Fully Paid
1011847,7200,7200,7200, 36 months,6.03,219.14,A,9 years,MORTGAGE,56000,Not Verified,medical,TX,1.2,29373,1,6,0,2546,30.3,13,0,0,7604.5,7604.5,7200,404.5,Fully Paid
1008914,20000,20000,19993.73908, 36 months,8.9,635.07,A,10+ years,RENT,121000,Verified,debt_consolidation,VA,12.62,36404,1,17,0,21771,52.2,45,0,0,21832.94,21825.04,20000,1832.94,Fully Paid
1021952,2300,2300,2300, 36 months,7.9,71.97,A,10+ years,MORTGAGE,109200,Source Verified,other,NM,12.76,36800,0,8,0,18000,65,24,0,0,2587.261854,2587.26,2300,287.26,Fully Paid
981904,4375,4375,4350, 36 months,12.69,146.76,B,Less than 1 year,RENT,15000,Verified,debt_consolidation,MN,15.84,42802,0,4,0,1408,45.4,5,0,0,4786.43,4759.09,4375,411.43,Fully Paid
1021935,10000,10000,9825, 60 months,21.67,274.32,F,3 years,RENT,48529,Verified,credit_card,AZ,4.62,42920,0,5,0,4857,93.4,10,0,0,13378.48,13144.23,10000,3378.48,Fully Paid
1021983,5600,5600,5593.655344, 36 months,7.9,175.23,A,10+ years,MORTGAGE,134000,Source Verified,debt_consolidation,NV,24.47,34851,3,11,0,29827,83.3,26,0,0,6304.412129,6296.61,5600,704.41,Fully Paid
1021976,5000,5000,5000, 36 months,12.69,167.73,B,10+ years,MORTGAGE,72000,Source Verified,vacation,PA,7.75,24716,1,5,0,4477,32.2,25,0,0,6034.82655,6034.83,5000,1034.83,Fully Paid
1020469,6000,6000,5743.739086, 36 months,8.9,190.52,A,5 years,RENT,110000,Verified,debt_consolidation,NY,19.54,33117,0,13,0,70810,64.2,27,0,0,6733.53,6445.04,6000,733.53,Fully Paid
1018908,8000,8000,7968.958639, 36 months,11.71,264.61,B,8 years,RENT,55000,Verified,debt_consolidation,NJ,11.63,31291,1,12,0,12924,56.2,24,0,0,9519.200484,9481.27,8000,1519.2,Fully Paid
1021865,5000,5000,4868.509343, 36 months,6.03,152.18,A,2 years,MORTGAGE,70000,Source Verified,debt_consolidation,GA,16.13,43011,0,9,0,1621,6.9,19,0,0,5473.313383,5328.88,5000,473.31,Fully Paid
1018671,35000,35000,33795.83306, 60 months,11.71,773.44,B,2 years,MORTGAGE,280000,Verified,major_purchase,TX,7.87,36008,0,7,0,6457,17.6,25,0,0,44311.02415,42338.61,35000,9311.02,Fully Paid
1021472,2800,2800,2800, 36 months,13.49,95.01,C,1 year,RENT,45000,Source Verified,debt_consolidation,NY,13.08,42922,0,6,0,5033,95,7,0,0,3401.894091,3401.89,2800,601.89,Fully Paid
1021844,15000,15000,15000, 36 months,15.96,527.06,C,8 years,MORTGAGE,106000,Verified,house,AL,4.32,34639,3,6,0,113,4.5,11,0,0,18964.80297,18964.8,15000,3964.8,Fully Paid
1021839,3500,3500,3500, 36 months,17.27,125.26,D,8 years,MORTGAGE,21000,Source Verified,debt_consolidation,MN,21.77,36586,1,5,0,4899,90.7,12,0,0,4507.349537,4507.35,3500,1007.35,Fully Paid
1021468,20000,20000,19725, 60 months,12.42,449.15,B,10+ years,MORTGAGE,80000,Verified,debt_consolidation,RI,6.36,32994,2,9,0,10917,23.4,28,0,0,25231.27953,24884.37,20000,5231.28,Fully Paid
1020342,14000,14000,13950, 36 months,9.91,451.15,B,10+ years,MORTGAGE,90000,Verified,debt_consolidation,CT,9.65,32752,2,15,0,11831,29.3,43,0,0,2299.69,2291.53,1647.42,652.27,Charged Off
1021442,11200,11200,11193.82412, 36 months,9.91,360.92,B,7 years,RENT,85000,Not Verified,debt_consolidation,CA,26.87,34001,1,18,0,39926,51.3,47,0,0,12022.54,12014.54,11200,822.54,Fully Paid
904096,14000,14000,14000, 36 months,12.69,469.63,B,6 years,MORTGAGE,76000,Source Verified,debt_consolidation,FL,7.33,32599,2,12,0,17586,66.7,19,0,0,15747.95,15747.95,14000,1747.95,Fully Paid
1010659,6000,6000,6000, 60 months,8.9,124.26,A,8 years,RENT,21624,Verified,other,VA,23.75,42738,0,15,0,3539,21.3,21,0,0,3299.03,3299.03,1882.18,828.22,Charged Off
1020113,4000,4000,4000, 36 months,9.91,128.9,B,n/a,MORTGAGE,60000,Verified,debt_consolidation,NJ,22.24,36800,0,8,0,2076,64.9,13,0,0,4241.68,4241.68,4000,241.68,Fully Paid
1021418,5000,5000,5000, 36 months,6.03,152.18,A,2 years,RENT,120000,Source Verified,medical,NY,0.25,34335,0,9,0,482,2,26,0,0,5065.93,5065.93,5000,65.93,Fully Paid
1021383,3500,3500,3500, 36 months,6.03,106.53,A,6 years,MORTGAGE,75000,Not Verified,major_purchase,PA,23.09,35643,1,17,0,17724,9.2,32,0,0,3834.799744,3834.8,3500,334.8,Fully Paid
1021382,2700,2700,2700, 36 months,13.49,91.62,C,10+ years,RENT,98450,Not Verified,other,WA,14.55,35947,0,9,0,23833,81.1,57,0,0,3097.82,3097.82,2700,397.82,Fully Paid
1021379,12800,12800,12800, 60 months,18.64,329.51,E,7 years,RENT,47712,Verified,debt_consolidation,OR,16.8,34790,0,19,0,18267,65.1,40,0,0,4940.98,4940.98,2180.53,2744.27,Charged Off
1021164,7800,7800,7793.655346, 36 months,7.9,244.07,A,2 years,RENT,54000,Source Verified,credit_card,PA,6.47,32417,1,7,1,6512,28.1,19,0,0,8785.638585,8777.84,7800,985.64,Fully Paid
898164,10000,10000,10000, 36 months,9.91,322.25,B,3 years,MORTGAGE,53500,Verified,credit_card,WI,13.91,35947,1,8,0,7925,40.2,16,0,0,11599.6899,11599.69,10000,1599.69,Fully Paid
1020958,5600,5600,5600, 36 months,17.58,201.28,D,9 years,RENT,121440,Verified,wedding,CA,11.59,36586,1,4,0,938,93.8,27,0,0,7236.28446,7236.28,5600,1636.28,Fully Paid
1020990,5000,5000,5000, 36 months,9.91,161.13,B,n/a,RENT,37516.8,Source Verified,debt_consolidation,CA,17.85,34608,0,5,0,12553,79.4,14,0,0,586.98,586.98,240.46,81.52,Charged Off
1020753,3200,3200,3200, 36 months,11.71,105.85,B,10+ years,RENT,60000,Source Verified,other,CA,17.1,31168,3,5,0,1022,73,33,0,0,3809.62187,3809.62,3200,609.62,Fully Paid
1017041,12000,12000,12000, 36 months,6.62,368.45,A,1 year,MORTGAGE,93000,Not Verified,home_improvement,TX,6.88,42772,0,6,0,789,6.9,19,0,0,12967.13,12967.13,12000,967.13,Fully Paid
867000,20000,20000,20000, 36 months,11.71,661.52,B,10+ years,MORTGAGE,172000,Source Verified,small_business,CO,20,31837,0,20,0,101553,67.8,59,0,0,23286.32,23286.32,20000,3253.26,Fully Paid
1020721,5000,5000,5000, 36 months,7.51,155.56,A,4 years,RENT,24000,Not Verified,other,IL,25.75,43072,2,13,0,3987,25.7,39,0,0,5615.367167,5615.37,5000,600.37,Fully Paid
1020889,5500,5500,5500, 36 months,6.03,167.4,A,Less than 1 year,RENT,28800,Verified,medical,NY,23.08,43073,0,16,0,2983,16.7,27,0,0,5887.08,5887.08,5500,387.08,Fully Paid
1020863,12000,12000,12000, 36 months,17.58,431.31,D,3 years,RENT,80000,Not Verified,debt_consolidation,MI,21.46,35339,3,23,0,12282,79,57,0,0,12840.28,12840.28,12000,840.28,Fully Paid
1017181,7000,7000,7000, 36 months,8.9,222.28,A,Less than 1 year,RENT,75000,Source Verified,moving,NY,7.28,42737,2,17,0,2963,6.8,29,0,0,7913.21,7913.21,7000,913.21,Fully Paid
1020847,35000,35000,33970.77809, 60 months,22.74,981.45,G,10+ years,RENT,106000,Verified,debt_consolidation,NY,14.49,35886,2,9,0,16006,84.7,38,0,0,44812.25,42253.83,35000.01,9812.24,Fully Paid
1020845,30750,30750,30750, 36 months,18.25,1115.55,D,2 years,RENT,80000,Verified,home_improvement,CA,23.16,36251,3,10,0,16233,83.7,33,0,0,8716.7,8716.7,4741.5,3057.48,Charged Off
1019919,12000,12000,11700, 60 months,8.9,248.52,A,4 years,MORTGAGE,118392,Verified,car,CA,9.75,34759,0,9,0,2787,3.9,24,0,0,13469.27,13132.4,12000,1469.27,Fully Paid
1020660,5325,5325,5325, 36 months,14.27,182.7,C,5 years,RENT,32000,Verified,debt_consolidation,AZ,22.84,36100,0,14,1,3844,53.4,36,0,0,5841.85,5841.85,5325,516.85,Fully Paid
1018254,6800,6800,6800, 36 months,10.65,221.5,B,5 years,MORTGAGE,122400,Verified,car,WA,24.02,33939,0,16,0,90176,67.1,37,0,0,7776.48,7776.48,6800,976.48,Fully Paid
1012057,8400,8400,8400, 60 months,15.96,204.1,C,4 years,MORTGAGE,35004,Not Verified,debt_consolidation,WI,21.32,43015,3,6,0,3452,32.4,12,0,0,9152.32,9152.32,8400,752.32,Fully Paid
1020817,13000,13000,12993.73905, 36 months,8.9,412.8,A,4 years,RENT,110000,Not Verified,debt_consolidation,CA,8.27,35977,0,5,0,5829,26.5,11,0,0,14859.0899,14851.19,13000,1859.09,Fully Paid
1016517,1500,1500,1500, 36 months,10.65,48.86,B,6 years,OWN,34056,Not Verified,home_improvement,GA,22.62,32509,0,8,0,2382,25.1,31,0,0,1664.88,1664.88,1500,164.88,Fully Paid
1020640,16950,16950,16650, 60 months,13.49,389.93,C,3 years,MORTGAGE,37440,Verified,debt_consolidation,AL,20.8,35612,2,8,0,5461,61.4,26,0,0,10136.67,9956.61,5960.31,4176.36,Charged Off
1020774,6625,6625,6625, 36 months,18.25,240.35,D,4 years,MORTGAGE,64800,Verified,debt_consolidation,WA,21.83,32874,1,13,0,11792,97.6,32,0,0,8649.030654,8649.03,6625,2024.03,Fully Paid
1020805,10000,10000,10000, 36 months,12.42,334.16,B,n/a,RENT,37000,Verified,debt_consolidation,NY,21.79,36161,0,9,0,4306,33.6,15,0,0,11151.45,11151.45,10000,1151.45,Fully Paid
1020628,19000,19000,18750, 60 months,12.69,429.3,B,5 years,RENT,38000,Verified,debt_consolidation,NY,20.84,36008,3,11,0,10711,30.1,29,0,0,22363.15,22068.83,19000.01,3363.14,Fully Paid
1020629,5000,5000,5000, 36 months,11.71,165.38,B,3 years,RENT,48000,Source Verified,small_business,VA,0.88,42954,0,2,0,1697,37.7,5,0,0,5232.37,5232.37,5000,232.37,Fully Paid
1015940,35000,35000,34525, 60 months,19.91,925.54,E,8 years,RENT,70000,Verified,debt_consolidation,NY,20.45,34090,0,5,0,23538,77.9,11,0,0,38396.3,37875.23,35000,3396.3,Fully Paid
1003309,29850,29850,29825, 36 months,18.25,1082.9,D,1 year,RENT,59700,Verified,debt_consolidation,VA,8.36,35217,1,10,0,22586,55.1,38,0,0,33575.87,33547.77,29850,3725.87,Fully Paid
1020322,10675,10675,10625, 36 months,6.62,327.77,A,6 years,MORTGAGE,75600,Source Verified,debt_consolidation,IL,10.11,34274,0,10,0,18934,57.2,22,0,0,11718.15033,11663.27,10675,1043.15,Fully Paid
1015322,6650,6650,6650, 60 months,18.25,169.78,D,3 years,MORTGAGE,37008,Source Verified,debt_consolidation,OH,17.12,42950,2,16,0,5646,55.4,22,0,0,8954.71,8954.71,6650,2304.71,Fully Paid
1020765,12000,12000,12000, 36 months,12.42,400.99,B,3 years,RENT,37076,Not Verified,debt_consolidation,TX,10.52,42952,0,6,0,11510,74.7,8,0,0,14424.25883,14424.26,12000,2424.26,Fully Paid
1020579,4150,4150,4150, 36 months,17.58,149.16,D,3 years,MORTGAGE,45000,Source Verified,debt_consolidation,TX,0.67,42979,1,3,0,692,46.1,14,0,0,4328.15,4328.15,4150,178.15,Fully Paid
1020546,13650,13650,13650, 36 months,16.29,481.86,D,2 years,MORTGAGE,57600,Not Verified,other,MI,17.25,36586,3,13,0,11969,36.3,25,0,0,10692.6,10692.6,7146.39,3161.67,Charged Off
1019133,5000,5000,5000, 36 months,14.65,172.48,C,10+ years,MORTGAGE,105000,Not Verified,house,CT,3.36,34943,2,8,0,12044,69.6,12,0,0,6207.032959,6207.03,5000,1207.03,Fully Paid
1020343,15000,15000,15000, 36 months,11.71,496.14,B,2 years,RENT,68962,Verified,debt_consolidation,NY,17.56,42981,0,7,0,8422,33.7,9,0,0,15287.89,15287.89,12083.13,2758.32,Charged Off
1020326,7200,7200,7200, 36 months,10.65,234.53,B,4 years,RENT,45000,Source Verified,credit_card,IL,16.83,42857,0,12,0,27294,52.8,12,0,0,7624.59,7624.59,6275.38,1220.94,Charged Off
1020545,24000,24000,23968.73909, 36 months,8.9,762.08,A,10+ years,MORTGAGE,85000,Source Verified,credit_card,WA,13.85,28581,1,20,0,14313,35.4,45,0,0,27432.38613,27395.92,24000,3432.39,Fully Paid
1020528,6400,6400,6400, 36 months,10.65,208.47,B,2 years,MORTGAGE,20000,Source Verified,major_purchase,NY,11.64,43014,1,6,0,8048,33,7,0,0,6768.75,6768.75,6400,368.75,Fully Paid
1020311,8000,8000,8000, 36 months,17.27,286.3,D,2 years,MORTGAGE,84000,Not Verified,other,TX,8.87,42773,3,10,0,13048,52.4,12,0,0,10301.20283,10301.2,8000,2301.2,Fully Paid
1020303,10600,10600,10600, 60 months,16.77,262.13,D,1 year,MORTGAGE,72800,Verified,car,CA,13.04,29860,2,7,0,5150,84.4,13,0,0,1917.93,1917.93,703.99,859.19,Charged Off
1020291,7000,7000,7000, 36 months,13.49,237.52,C,2 years,RENT,40000,Verified,wedding,TX,14.4,42774,2,3,0,473,18.2,4,0,0,1076.24,1076.24,479.53,229.58,Charged Off
1000198,7500,7500,7500, 36 months,7.9,234.68,A,2 years,MORTGAGE,35000,Not Verified,debt_consolidation,PA,15.77,34304,4,4,0,5835,20.8,14,0,0,8447.534594,8447.53,7500,947.53,Fully Paid
1020477,6000,6000,5750, 36 months,11.71,198.46,B,3 years,RENT,30000,Source Verified,wedding,NC,5.32,42856,0,5,0,4197,27.3,6,0,0,7139.955709,6842.32,6000,1139.96,Fully Paid
1020480,10775,10775,10775, 36 months,10.65,350.98,B,6 years,RENT,30000,Verified,debt_consolidation,CA,18.64,36495,2,8,0,3998,60.6,14,0,0,12633.21388,12633.21,10775,1858.21,Fully Paid
1020470,10000,10000,10000, 36 months,15.27,347.98,C,Less than 1 year,RENT,80000,Source Verified,other,CA,13,43071,1,2,0,6392,71,3,0,0,10491.05,10491.05,10000,491.05,Fully Paid
1020243,2400,2400,2400, 36 months,9.91,77.34,B,2 years,RENT,30000,Not Verified,debt_consolidation,FL,4.04,36739,0,6,0,2929,27.5,33,0,0,2782.995979,2783,2400,383,Fully Paid
1020444,7500,7500,7250, 36 months,8.9,238.15,A,10+ years,MORTGAGE,83000,Verified,home_improvement,NY,21.41,31809,0,18,0,68197,60.4,44,0,0,8572.282622,8286.54,7500,1072.28,Fully Paid
1019631,30000,30000,29943.60846, 36 months,6.62,921.11,A,Less than 1 year,RENT,80000,Verified,wedding,NY,8.37,30682,0,7,0,3506,6.1,9,0,0,33157.62329,33094.77,30000,3157.62,Fully Paid
1017729,3200,3200,3200, 36 months,16.29,112.97,D,2 years,MORTGAGE,115500,Verified,medical,TX,9.82,35096,0,5,0,16030,98.3,22,0,0,3935.14,3935.14,3200,735.14,Fully Paid
1019899,8000,8000,8000, 36 months,14.27,274.48,C,3 years,RENT,35000,Source Verified,wedding,TX,15.94,42799,0,4,0,6,0.3,8,0,0,9306.4,9306.4,8000,1306.4,Fully Paid
1020220,5000,5000,5000, 36 months,18.25,181.39,D,6 years,RENT,38000,Source Verified,other,CA,15.82,34366,1,4,0,1850,97.4,8,0,0,1058.11,1058.11,540.79,362.46,Charged Off
1013619,21000,21000,21000, 36 months,12.69,704.45,B,10+ years,MORTGAGE,267000,Source Verified,small_business,CO,8.87,23774,2,10,0,51942,36.8,27,0,0,25354.04165,25354.04,21000,4354.04,Fully Paid
1020401,5000,5000,5000, 36 months,7.9,156.46,A,10+ years,OWN,37000,Not Verified,debt_consolidation,MN,12,34304,1,15,0,2062,19.8,43,0,0,5631.384652,5631.38,5000,631.38,Fully Paid
1020138,7500,7500,7500, 36 months,6.62,230.28,A,7 years,RENT,49000,Source Verified,other,WI,12.54,42919,1,10,0,3207,10,24,0,0,7732.27,7732.27,7500,232.27,Fully Paid
952615,14125,14125,14125, 36 months,13.49,479.27,C,n/a,MORTGAGE,60000,Verified,debt_consolidation,CO,24.78,29952,2,15,0,23247,71.5,25,0,0,17086.47406,17086.47,14125,2961.47,Fully Paid
1019952,20000,20000,19750, 36 months,10.65,651.47,B,10+ years,MORTGAGE,120000,Source Verified,credit_card,OK,8.28,42826,0,9,0,35695,50.4,10,0,0,23449.64385,23156.5,20000,3449.64,Fully Paid
1019895,17325,17325,17100, 60 months,12.69,391.46,B,8 years,RENT,45000,Verified,debt_consolidation,NJ,29.44,42856,1,16,0,32864,60.9,34,0,0,21848.25817,21564.41,17325,4523.26,Fully Paid
1019932,14125,14125,14125, 60 months,18.25,360.61,D,n/a,MORTGAGE,45780,Verified,debt_consolidation,AZ,6.87,33939,0,6,0,12589,98.4,38,0,0,15167.76,15167.76,14125,1042.76,Fully Paid
1020120,7000,7000,7000, 36 months,12.69,234.82,B,2 years,MORTGAGE,85000,Not Verified,small_business,OK,19.28,35431,0,15,0,3761,48.8,37,0,0,8446.883389,8446.88,7000,1446.88,Fully Paid
1020085,12250,12250,12250, 36 months,6.03,372.84,A,8 years,MORTGAGE,56000,Verified,debt_consolidation,NJ,11.94,36192,0,7,0,13800,39.2,18,0,0,13421.73253,13421.73,12250,1171.73,Fully Paid
1020097,5200,5200,5200, 36 months,8.9,165.12,A,10+ years,MORTGAGE,55000,Source Verified,credit_card,LA,2.38,31837,0,6,0,2093,18.2,24,0,0,5959.732092,5959.73,5200,744.73,Fully Paid
1019887,35000,35000,34993.65539, 36 months,7.9,1095.16,A,9 years,MORTGAGE,70000,Verified,debt_consolidation,MI,19.11,30376,0,14,0,42194,47.1,27,0,0,38492.5,38484.7,35000,3492.5,Fully Paid
1018577,7000,7000,7000, 36 months,13.49,237.52,C,10+ years,MORTGAGE,38000,Source Verified,debt_consolidation,NY,12.88,31444,0,15,0,10133,52.5,22,0,0,8489.585463,8489.59,7000,1489.59,Fully Paid
1009012,18225,18225,18200, 60 months,19.91,481.94,E,7 years,MORTGAGE,58000,Verified,credit_card,MO,24.66,33756,1,11,0,27271,70.3,32,0,0,3012.74,3008.61,927.25,1480.3,Charged Off
1020042,12000,12000,12000, 60 months,15.27,287.19,C,4 years,OWN,34440,Source Verified,debt_consolidation,NM,14.11,42771,2,7,0,3468,43.3,16,0,0,6283.19,6283.19,3018.84,2682.76,Charged Off
1001370,10000,10000,10000, 36 months,13.49,339.31,C,3 years,RENT,43000,Source Verified,credit_card,MN,24.89,36647,2,13,0,34508,77.5,27,0,0,12210.72602,12210.73,10000,2210.73,Fully Paid
1020011,2000,2000,2000, 36 months,7.51,62.23,A,5 years,MORTGAGE,22800,Not Verified,home_improvement,SC,20.68,42796,0,4,0,0,0,15,0,0,2237.933505,2237.93,2000,237.93,Fully Paid
1020002,17400,17400,17375, 60 months,22.35,484.04,F,Less than 1 year,RENT,211000,Source Verified,debt_consolidation,WA,17.64,35521,0,4,0,13080,98.3,35,0,0,25344.79751,25308.45,17400,7944.8,Fully Paid
1020001,6000,6000,6000, 36 months,6.03,182.62,A,2 years,MORTGAGE,62400,Not Verified,major_purchase,CA,11.65,29099,1,9,0,7318,14.2,20,0,0,6369.87,6369.87,6000,369.87,Fully Paid
1019997,5600,5600,5600, 36 months,10.65,182.42,B,Less than 1 year,MORTGAGE,39600,Source Verified,small_business,CA,10.61,43043,0,5,0,2755,91.8,8,0,0,5880.23,5880.23,5600,280.23,Fully Paid
1019807,6000,6000,5750, 36 months,9.91,193.35,B,4 years,MORTGAGE,88000,Not Verified,home_improvement,CA,14.95,36100,0,5,0,30376,94.9,19,0,0,6753.19,6471.8,6000,753.19,Fully Paid
1019343,32000,32000,31813.19725, 60 months,22.74,897.33,G,10+ years,RENT,108000,Verified,debt_consolidation,MO,5.44,34851,0,4,0,18361,87.4,21,0,0,41477.77,41215.92,32000,9477.77,Fully Paid
1019780,6000,6000,6000, 36 months,7.51,186.67,A,2 years,RENT,72600,Not Verified,other,CA,15.6,36008,0,9,0,22769,47.9,12,0,0,6718.487444,6718.49,6000,718.49,Fully Paid
1019633,6000,6000,6000, 36 months,6.03,182.62,A,8 years,RENT,15000,Verified,debt_consolidation,NC,13.04,42950,0,9,0,6102,12.4,16,0,0,6589.686828,6589.69,6000,574.7,Fully Paid
1019471,25000,25000,24975, 36 months,7.9,782.26,A,9 years,MORTGAGE,156000,Verified,debt_consolidation,CA,13.59,42856,1,13,0,123416,26,27,0,0,25326.01,25300.68,25000,326.01,Fully Paid
1016497,20000,20000,19900, 60 months,17.58,503.32,D,10+ years,MORTGAGE,66000,Verified,debt_consolidation,KY,22.31,36617,1,8,0,10575,73.4,63,0,0,8005.69,7965.63,3217.83,3826.55,Charged Off
1019432,5000,5000,5000, 36 months,14.27,171.55,C,4 years,MORTGAGE,85000,Not Verified,debt_consolidation,CA,10.6,43074,2,11,0,4315,53.7,14,0,0,5335.96,5335.96,5000,335.96,Fully Paid
1015016,7000,7000,7000, 36 months,14.65,241.46,C,6 years,MORTGAGE,80000,Verified,credit_card,NJ,13.47,33208,1,18,0,27705,59.1,36,0,0,8062.41,8062.41,7000,1062.41,Fully Paid
1019407,5000,5000,5000, 36 months,10.65,162.87,B,1 year,RENT,34992,Source Verified,other,NC,1.89,43044,0,3,0,2391,34.2,4,0,0,5521.35,5521.35,5000,521.35,Fully Paid
1018112,15000,15000,14750, 36 months,10.65,488.6,B,3 years,RENT,44400,Source Verified,debt_consolidation,SD,19.08,42980,0,17,0,5792,31.3,26,0,0,14308.33,14069.72,11492.78,2282.19,Charged Off
